1,Men,Small,Klaus,1
2,Men,Medium,Klaus,1
3,Men,Large,Klaus,1
4,Men,X-Large,Klaus,1
5,Men,XX-Large,Klaus,1
6,Men,XX-Large,Klaus,1
7,Men,XXX-Large,Klaus,1
8,Women,Small,Klaus,1
9,Women,Medium,Klaus,1
10,Women,Large,Klaus,1
11,Men,Small,Klaus,2
12,Men,Medium,Klaus,2
13,Men,Large,Klaus,2
14,Men,X-Large,Klaus,2
15,Men,XX-Large,Klaus,2
16,Men,XX-Large,Klaus,2
17,Men,XXX-Large,Klaus,2
18,Men,Small,OktoberFest,3
19,Men,Medium,OktoberFest,3
20,Men,Large,OktoberFest,3
21,Men,X-Large,OktoberFest,3
22,Men,XX-Large,OktoberFest,3
23,Men,XX-Large,OktoberFest,3
24,Men,XXX-Large,OktoberFest,3
25,Women,Small,Dunkel,4
26,Women,Medium,Dunkel,4
27,Women,Large,Dunkel,4
28,Women,Small,Edel,5
29,Women,Medium,Edel,5
30,Women,Large,Edel,5
