1,159753,1,1990-11-24,
2,159752,1,1990-11-24,
3,159751,8,2016-08-03,
4,408351,3,1999-04-16,
5,193819,4,2013-07-25,
6,499687,5,2005-07-22,
7,539712,3,2016-09-14,
8,380086,3,2000-01-28,
9,477616,3,2000-04-27,
10,162402,3,2014-02-17,
11,231469,3,2009-04-14,
12,153989,4,2017-01-05,
13,386158,5,2015-11-24,
14,408351,4,2017-07-19,
15,441771,5,1990-11-26,
16,528509,2,1994-08-22,
17,912990,2,2002-09-02,
18,214352,2,2015-01-19,
19,159751,7,2005-02-23,
20,622406,9,1998-06-07,
21,979607,3,2016-04-25,
22,969580,3,2016-02-07,
23,426038,3,2009-12-30,
24,388642,3,2013-08-30,
