1,1,View Profiles
2,1,Transactions
3,1,Creating Reports
4,1,Add Employee Access
5,1,Create Products
6,1,Update Products
7,1,Delete Products
8,1,Insert Klaus Brewing Locations
9,1,Update Klaus Brewing Locations
10,1,Delete Klaus Brewing Locations
11,1,Delete any Customer Profiles
12,1,View all Customer Profiles
13,1,View all Contact Information
14,1,View all Orders
15,1,View all Order Details
16,1,View all Redemption History
17,1,View all Rewards
18,1,Delete Rewards
19,1,Update Rewards
20,1,Insert Rewards
21,2,View Customer Profile
22,2,View Order History
23,2,View Order Details
24,2,View Contact Information
25,2,View Rewards
26,2,View Remption History
