1,164,710.12,4.33,11/21/2018,46,71,25,1,11/21/2018,3
2,77,333.41,4.33,1/24/2019,33,33,0,0,,2
3,101,437.33,4.33,3/6/2019,14,44,30,1,3/6/2019,0
4,122,528.26,4.33,4/15/2019,53,53,,,,5
5,175,757.75,4.33,5/15/2019,11,76,65,2,5/15/2019,0
6,29,125.57,4.33,7/30/2019,13,13,,,,0
7,55,238.15,4.33,9/3/2019,24,24,,,,0
8,46,199.18,4.33,9/12/2019,20,20,,,,0
9,229,991.57,4.33,9/16/2019,99,99,,,,7
10,47,203.51,4.33,9/20/2019,20,20,,,,0
11,189,818.37,4.33,11/6/2019,32,82,50,1,11/6/2019,2
12,166,718.78,4.33,11/14/2019,72,72,,,,6
13,133,575.89,4.33,11/26/2019,58,58,,,,5
14,198,857.34,4.33,12/17/2019,86,86,,,,6
15,159,688.47,4.33,1/10/2020,69,69,,,,6
16,170,736.1,4.33,1/24/2020,24,74,50,1,1/24/2020,0
17,192,831.36,4.33,2/18/2020,83,83,,,,7
18,107,463.31,4.33,4/2/2020,46,46,,,,3
19,152,658.16,4.33,4/29/2020,66,66,,,,6
20,238,1030.54,4.33,5/13/2020,3,103,100,1,5/13/2020,0
21,236,1021.88,4.33,5/25/2020,102,102,,,,8
22,45,194.85,4.33,6/8/2020,19,19,,,,0
23,2,8.66,4.33,8/10/2020,1,1,,,,0
24,241,1043.53,4.33,8/17/2020,104,104,,,,8
25,69,298.77,4.33,9/30/2020,30,30,,,,2
26,94,407.02,4.33,11/16/2018,41,41,,,,3
27,138,597.54,4.33,12/13/2018,60,60,,,,6
28,239,1034.87,4.33,2/5/2019,18,103,85,2,2/5/2019,0
29,170,736.1,4.33,3/7/2019,50,74,25,1,3/7/2019,5
30,91,394.03,4.33,3/25/2019,39,39,,,,3
31,143,619.19,4.33,6/10/2019,62,62,,,,6
32,82,355.06,4.33,6/14/2019,36,36,,,,3
33,101,437.33,4.33,6/27/2019,44,44,,,,3
34,8,34.64,4.33,7/1/2019,3,3,,,,0
35,209,904.97,4.33,7/17/2019,90,90,,,,7
36,40,173.2,4.33,8/20/2019,17,17,,,,0
37,11,47.63,4.33,9/4/2019,5,5,,,,0
38,9,38.97,4.33,10/4/2019,4,4,,,,0
39,227,982.91,4.33,10/23/2019,98,98,,,,7
40,60,259.8,4.33,10/25/2019,26,26,,,,1
41,71,307.43,4.33,11/29/2019,31,31,,,,2
42,9,38.97,4.33,1/6/2020,4,4,,,,0
43,68,294.44,4.33,1/14/2020,29,29,,,,1
44,16,69.28,4.33,1/24/2020,7,7,,,,0
45,41,177.53,4.33,1/27/2020,18,18,,,,0
46,69,298.77,4.33,6/3/2020,30,30,,,,2
47,121,523.93,4.33,6/30/2020,52,52,,,,5
48,210,909.3,4.33,9/1/2020,91,91,,,,7
49,23,99.59,4.33,9/8/2020,10,10,,,,0
50,103,445.99,4.33,10/27/2020,45,45,,,,3
51,59,255.47,4.33,11/26/2018,1,26,25,1,11/26/2018,0
52,11,47.63,4.33,12/10/2018,5,5,,,,0
53,104,450.32,4.33,2/27/2019,45,45,,,,3
54,66,285.78,4.33,3/14/2019,29,29,,,,1
55,183,792.39,4.33,4/29/2019,79,79,,,,7
56,23,99.59,4.33,5/28/2019,10,10,,,,0
57,235,1017.55,4.33,5/31/2019,102,102,,,,8
58,90,389.7,4.33,6/4/2019,39,39,,,,3
59,106,458.98,4.33,6/17/2019,46,46,,,,3
60,90,389.7,4.33,7/24/2019,39,39,,,,3
61,65,281.45,4.33,8/14/2019,28,28,,,,1
62,70,303.1,4.33,8/30/2019,30,30,,,,2
63,134,580.22,4.33,10/4/2019,58,58,,,,5
64,9,38.97,4.33,11/20/2019,4,4,,,,0
65,101,437.33,4.33,2/17/2020,44,44,,,,3
66,247,1069.51,4.33,3/12/2020,107,107,,,,8
67,54,233.82,4.33,3/26/2020,23,23,,,,0
68,73,316.09,4.33,3/31/2020,32,32,,,,2
69,152,658.16,4.33,4/1/2020,66,66,,,,6
70,77,333.41,4.33,5/22/2020,33,33,,,,2
71,145,627.85,4.33,7/2/2020,63,63,,,,6
72,79,342.07,4.33,8/26/2020,34,34,,,,2
73,86,372.38,4.33,8/28/2020,37,37,,,,3
74,19,82.27,4.33,9/24/2020,8,8,,,,0
75,42,181.86,4.33,10/1/2020,18,18,,,,0
76,64,277.12,4.33,2/11/2020,28,28,,,,1
77,183,792.39,4.33,3/5/2020,79,79,,,,7
78,122,528.26,4.33,3/16/2020,53,53,,,,5
79,2,30.31,15.155,4/15/2020,3,3,,,,0
80,94,407.02,4.33,7/10/2020,41,41,,,,3
81,155,671.15,4.33,7/22/2020,67,67,,,,6
82,124,536.92,4.33,7/24/2020,54,54,,,,5
83,53,229.49,4.33,8/17/2020,23,23,,,,0
84,50,216.5,4.33,8/31/2020,22,22,,,,0
85,221,956.93,4.33,9/15/2020,96,96,,,,7
86,17,73.61,4.33,10/7/2020,7,7,,,,0
87,6,25.98,4.33,10/21/2020,3,3,,,,0
88,224,969.92,4.33,11/3/2020,97,97,,,,7
89,119,515.27,4.33,1/1/2020,52,52,,,,5
90,120,519.6,4.33,3/31/2020,52,52,,,,5
91,66,285.78,4.33,4/8/2020,29,29,,,,1
92,128,554.24,4.33,5/8/2020,55,55,,,,5
93,88,381.04,4.33,6/16/2020,38,38,,,,3
94,71,307.43,4.33,7/10/2020,31,31,,,,2
95,52,225.16,4.33,7/27/2020,23,23,,,,0
96,147,636.51,4.33,7/31/2020,64,64,,,,6
97,113,489.29,4.33,8/3/2020,49,49,,,,3
98,55,238.15,4.33,8/14/2020,24,24,,,,0
99,71,307.43,4.33,8/19/2020,31,31,,,,2
100,59,255.47,4.33,9/10/2020,26,26,,,,1
101,1,21.65,21.65,10/23/2020,2,2,,,,0
